CAS	Name	A	B	C	Tmin	Tmax
51205-55-1	Bis(diisobutyldithio-carbamate)copper	26.808767979220374	12242.844939449342	0.0	425.0	445.0
51500-48-2	6-Methyl-3-hepten-2-ol	25.166955730362833	5589.972014751087	-38.884	315.0	448.0
51525-97-4	1,1,3,3-Tetrabromopropane	21.656871988751778	4609.499045962921	-93.15	548.15	548.15
51528-17-7	4-Methyl-2-(1-methylpropyl)-phenol	20.749745565515845	3572.2420261964276	-124.524	402.0	510.0
51587-30-5	Trifluoromethane-sulfonyl isothio-cyanate	22.508782421457717	3819.8597245119145	-37.306	297.0	385.0
51587-33-8	(Trifluoromethyl)-sulfonylcarbonimidic dichloride	23.08373791917833	4325.981743462564	-31.617	312.0	405.0
51689-98-6	Anhydride of pentafluoropropionic acid and fluorosulfuric acid	20.400236174250278	2233.431554896156	-82.948	252.0	335.0
51750-65-3	2,2,4,4-Tetramethylhexane	20.3926376434434	3214.408789819688	-64.45	316.0	457.0
52003-45-9	Perchloric acid, trifluoromethyl ester	22.122546797958897	2995.6632059852536	0.0	293.0	353.0
52081-72-8	1,1-Dimethylethyl-[1-methyl-1-[4-(1-methylethyl)-phenyl]-ethyl]peroxide	35.82983585655245	9175.110820053374	0.0	307.0	330.0
52112-25-1	2-Pentadecyne	21.924524479961406	5021.9380878200145	-70.15	421.0	587.0
52183-94-5	1-[N-(Triphenylacetyl)-L-leucyl]proline methyl ester	35.01080633897447	12721.782638792103	0.0	366.0	453.0
52193-50-7	trans-Aconitic acid tris(2-ethylhexyl) ester	29.018720073923273	12342.468586082821	14.227	437.0	551.0
52217-02-4	1-Hydroxy-2-butanone	22.773188267686223	4590.120489820282	-8.595	265.0	427.0
52225-55-5	2,2,2-Trifluoro-1-(chloro-difluoromethyl)ethyl trifluoroacetate	24.62614756957132	4423.265963641562	0.0	293.0	353.0
52250-75-6	(2-Chloroethyl)(2-chloroisopropyl) ether	22.308848957833042	4401.810475745044	-44.979	297.0	453.0
52670-32-3	2,3,5,6-Tetramethylheptane	20.172165120789217	3216.342961297803	-76.15	448.15	448.15
52670-33-4	2,3,3,4,5-Pentamethylhexane	19.93145287516762	3152.0087337995496	-79.15	454.15	454.15
52688-75-2	3-Fluorohexane	21.495391696180107	3046.299354765286	-50.465	281.0	393.0
52688-89-8	1,1,2,2-Tetramethyl-cyclopentane	19.96594559986067	2879.2445036834747	-65.0	406.15	406.15
52713-81-2	4-Methyl-1-hexyne	20.82066518638006	2872.0143864914735	-55.15	272.0	388.0
52752-65-5	Difluoro(trifluoro-methylthio)phosphine	21.208881033058855	2680.669565263668	0.0	293.0	353.0
52752-66-6	Phosphorothionic difluoride, S-trifluoromethyl ester	20.785205375947953	2780.1412412810114	0.0	293.0	353.0
52802-03-6	N-Methylbis(2-chloroethyl)amine	25.609075094068622	6563.288549070228	0.0	273.0	333.0
52857-29-1	2-(1-Phenyl-ethyl)phenol	22.486332216801024	5279.942747489998	-104.864	396.0	523.0
52857-30-4	4-(1-Phenyl-ethyl)phenol	15.722557583683804	1443.2603362886678	-293.334	448.0	523.0
52896-87-4	4-(1-Methylethyl)heptane	20.75197907305605	3338.2878678227676	-70.25	324.0	461.0
52896-88-5	4-Ethyl-2-methylheptane	20.762179525018013	3311.577880744037	-70.85	322.0	458.0
52896-89-6	4-Ethyl-3-methylheptane	20.750413315192812	3371.445093161882	-69.85	326.0	464.0
52896-90-9	3-Ethyl-(5RS)-methylheptane	20.81728038629336	3350.7218273249355	-70.75	324.0	460.0
52896-91-0	3-Ethyl-4-methylheptane	20.753590882621143	3377.4318144036665	-70.15	327.0	465.0
52896-92-1	2,2,3-Trimethylheptane	20.723196759393623	3329.7683029786895	-68.75	322.0	460.0
52896-93-2	2,3,3-Trimethylheptane	20.71617387485999	3356.70854856672	-68.15	324.0	462.0
52896-95-4	2,3,4-Trimethylheptane	20.721124432809926	3342.6627794994565	-69.55	324.0	462.0
52896-99-8	4-Ethyl-2,2-dimethylhexane	20.76968595242117	3260.460491679569	-67.15	315.0	448.0
52897-00-4	3-Ethyl-2,3-dimethylhexane	20.698351866240216	3398.1550802406127	-66.35	326.0	466.0
52897-01-5	4-Ethyl-2,3-dimethylhexane	20.707447077357543	3357.169065585319	-68.45	324.0	463.0
52897-03-7	4-Ethyl-2,4-dimethylhexane	20.70509844056269	3371.2148346525823	-66.95	324.0	463.0
52897-04-8	3-Ethyl-2,5-dimethylhexane	20.71509165986628	3291.0848734163897	-69.05	320.0	456.0
52897-05-9	4-Ethyl-3,3-dimethylhexane	20.695128247110027	3391.938100489529	-66.15	325.0	466.0
52897-06-0	3-Ethyl-3,4-dimethylhexane	20.69190462797983	3385.7211207384453	-65.85	324.0	465.0
52897-08-2	2,2,3,4-Tetramethylhexane	20.605833997203717	3324.0118402462044	-65.85	321.0	461.0
52897-09-3	2,2,3,5-Tetramethylhexane	20.727295360859152	3264.1446278283593	-66.85	315.0	450.0
52897-10-6	2,3,3,4-Tetramethylhexane	20.648040381958296	3396.1748570606383	-65.43	326.0	468.0
52897-11-7	2,3,3,5-Tetramethylhexane	20.666461062702247	3290.8546149070903	-66.25	318.0	455.0
52897-12-8	2,3,4,4-Tetramethylhexane	20.618037698196584	3356.9388070760197	-65.55	323.0	464.0
52897-15-1	2,3,4,5-Tetramethylhexane	20.71511468571721	3322.169772171809	-67.85	321.0	458.0
52897-16-2	3,3-Diethyl-2-methylpentane	20.688128388427323	3458.022292658458	-65.45	330.0	473.0
52897-17-3	3-Ethyl-2,2,3-trimethylpentane	20.566690050622817	3431.0820470704275	-63.15	328.0	473.0
52897-18-4	3-Ethyl-2,2,4-trimethylpentane	20.622850101040942	3305.591159502252	-65.05	319.0	458.0
52897-19-5	3-Ethyl-2,3,4-trimethylpentane	20.587551471565344	3423.069050946808	-64.83	328.0	473.0
52911-98-5	6-Methyl-4-methoxy-2H-pyran-2-thion	36.38678513884585	13092.18798977659	0.0	401.0	415.0
52911-99-6	2-Methyl-6-(methylthio)-4H-pyran-4-one	24.234201535041873	7538.953720184224	0.0	388.0	433.0
53011-52-2	Perchloric acid, pentafluoroethyl ester	22.474381800168384	3294.5387510558808	0.0	293.0	353.0
53045-71-9	3-Bromo-1-pentene	20.617899543091006	2954.838372286469	-58.15	383.15	383.15
53131-20-7	2,2,5,9-Tetramethyl-4,8-decadienal	18.990432399362813	2959.0705236873923	-147.181	353.0	413.0
53144-53-9	5-Methyl-2-ethyl-4-hexene-1-ol	33.05119129558189	11280.037403494625	37.6	333.0	393.0
53193-22-9	1-Heptadecanethiol	21.197598366103186	4667.339983498931	-138.15	481.0	657.0
53193-23-0	1-Nonadecanethiol	21.252860408335046	4821.613184729532	-149.15	502.0	682.0
53214-07-6	Ditellurium decafluoride	20.78474485892935	2647.9728569431527	-46.15	247.0	355.0
53422-48-3	1-Chloro-2-azidoethane	24.95104232619278	5266.702883205282	0.0	273.0	333.0
53510-18-2	(E)-5-Methyl-3-heptene	20.79768538715198	3031.81379194526	-58.15	288.0	411.0
53566-37-3	5-Methyl-2-hexyne	20.79833011097802	2962.045463627541	-56.15	280.0	401.0
53684-03-0	Fluorosulfuric acid bis[(fluorosulfonyl)oxy]amino chloro-	25.224819693749772	5802.514434344996	0.0	410.0	424.0
53778-43-1	1-Ethyl-1-methylcyclopropane	20.426554721863198	2553.728049086906	-43.0	329.92	329.92
53907-60-1	cis-1,1,3,4-Tetramethyl-cyclopentane	19.91966363949149	2871.8532055349638	-64.0	406.15	406.15
53917-01-4	1-(4-Methoxy-phenyl)-2-butanone	24.63337768676332	6828.2378053806815	-31.431	402.0	552.0
53965-16-5	2,2,5-Trimethyl-4-hexen-1-ol	26.061417935587297	6026.157616672228	-33.851	323.0	373.0
53965-17-6	cis-2,2,5,9-Tetramethyl-4,8-decadiene-1-ol	13.799876005182846	889.6428946248305	-271.032	363.0	393.0
53965-18-7	trans-2,2,5,5-Tetramethyl-4,8-decadiene-1-ol	30.958256575304947	9754.132683048216	0.0	363.0	393.0
53966-36-2	Ethyl isopropyl disulfide 2-Methyl-3,4-dithiahexane	21.04466066422652	3573.8423228360584	-63.093	369.0	426.0
54105-66-7	Undecylcyclohexane	21.077633682758197	4466.324304880551	-118.65	450.0	622.0
54120-06-8	2,2,2-Trifluoro-N-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)-ethyl]-	23.267622364704835	4524.5797077333	0.0	375.0	386.0
54120-09-1	Ethanimidothioic acid, 2,2,2-tri-fluoro-N-[1,2,2,2-tetrafluoro-1-	21.909097159838346	4093.9962953434137	0.0	1.0	395.0
54166-32-4	2,6,6-Trimethyloctane	20.077229537405074	3181.0213059712746	-77.15	449.15	449.15
54166-91-5	Propyl chloroglyoxylate	23.22256077443494	4255.384484511366	-51.26	282.0	396.0
54175-17-6	Tetrahydrodicyclo-pentadiene,(Tricyclo-[5.2.1.0(2,6)]decane)	22.81171051629201	5235.387725940562	0.0	355.0	416.0
54181-87-2	2-Propanamine, 1,1,1,2,3,3,3-heptafluoro- N-[2,2,2-trifluoro-1-	23.385054204447528	4326.557389735813	0.0	1.0	364.0
54181-88-3	2-Propanamine, 1,1,1,2,3,3,3-heptafluoro- N-[2,2,2,-trifluoro-1-	23.175518960985073	4298.926368619884	0.0	360.0	370.0
54265-17-7	(E)-1-Bromo-2-methyl-1-butene	20.660658548267904	3032.665748429668	-58.15	390.15	390.15
54268-02-9	1,2,2,3-Tetrabromopropane	21.89150540972787	4583.993310887826	-80.936	418.0	580.0
54484-61-6	1,2-Dichloro-3-ethylbenzene	22.697548347381368	5300.854825304569	-21.227	319.0	496.0
54484-63-8	2,5-Dichloro-1-ethylbenzene	23.238701895936828	5777.713290308357	3.394	311.0	490.0
54549-80-3	1-Dimethyl-2-ethyl-1-cyclopentane	20.076653891131823	2959.7889302364065	-65.0	411.15	411.15
54616-49-8	(Z)-4-Ethyl-2-hexene	20.79328744962436	3039.64258126144	-58.15	288.0	412.0
54630-50-1	5-Methyl-2-heptanol	20.753429701664633	3131.0552094533036	-105.65	344.0	451.0
54653-28-0	(E)-3-Bromo-2-pentene	20.631438743437812	2959.236309814088	-58.15	383.15	383.15
54653-29-1	(Z)-2-Bromo-2-pentene	20.639889230729096	2980.2128600112637	-58.15	385.15	385.15
54653-30-4	(E)-2-Bromo-2-pentene	20.639889230729096	2980.2128600112637	-58.15	385.15	385.15
54713-74-5	(Chloromethyl)-disilane	23.52716975638712	4317.508230320345	0.0	250.0	299.0
54832-77-8	(3-Methoxypropyl)-germane	23.710869995106187	3646.6040117746707	0.0	257.0	299.0
54845-26-0	2,2,3,5,5,6,6-Heptamethyl-3-heptene	20.57357478005087	3751.6847850785466	-74.699	303.0	355.0
54934-69-9	1,2-Bis(dekahydro-1-naphtyl)ethane	27.574861065510426	10038.322340395725	-14.663	440.0	510.0
54934-70-2	1,1-Bis(dekahydro-1-naphtyl)ethane	30.897767664911992	14997.761361036602	129.603	430.0	505.0
54934-71-3	1,5-Dicyclopentyl-3-(2-cyclopentylethyl)-2-pentene	26.975590269207796	9700.358110786432	-1.775	425.0	495.0
54964-83-9	1,4-Dimethyl-5-octyldecahydro-naphthalene	31.03371228880236	13305.814926949299	91.988	404.0	466.0
54964-85-1	2,6-Dimethyl-3-octyldecahydro-naphthalene	25.040405653651877	7769.532288811554	-33.514	406.0	469.0
55000-53-8	1,4-Dimethyl-5-octylnaphtalene	28.39018342108869	11105.708686104046	27.344	432.0	496.0
55000-54-9	2,6-Dimethyl-3-octylnaphtalene	31.79667385936594	14559.528760967789	97.653	430.0	494.0
55000-55-0	7-Butyl-1-hexylnaphthalene	29.489483596185902	11901.099865117352	53.186	417.0	480.0
55000-56-1	2-Butyl-3-hexylnaphthalene	25.293390677819133	8091.643220055585	-38.008	421.0	486.0
55044-10-5	4-Propylheptadecane	27.95580074329536	9520.29135134411	0.0	426.0	458.0
55044-77-4	7-(Cyclopentyl-methyl)tridecane	26.897532634555297	8422.982912352334	-18.615	389.0	446.0
55045-09-5	7-Propyltridecane	27.385105027996786	8536.792785743752	13.164	355.0	410.0
55064-79-4	1,1,1-Trifluoro-1,1-bis(trifluoromethyl)-ethyl fluoroformate	23.6659695857928	3875.711228527578	0.0	275.0	305.0
55095-35-7	1,3-Dimethoxy-2-nonyl benzene	17.47616033880621	2408.946103609627	-226.617	418.0	497.0
55100-93-1	O-[2,2,2-Trifluoro-1,1-bis(trifluoro-methyl)ethyl]-00-(trifluoromethyl) peroxycarbonate	22.902662627465276	4025.6095180814905	0.0	273.0	315.0
55124-77-1	9-Cyclohexyl-heptadecane	27.5720749375479	10030.039941816227	0.0	456.0	492.0
55124-79-3	9-Hexylheptadecane	27.629409306363453	9933.628401387474	0.0	450.0	486.0
55191-36-1	8-(4-Tolyl)nonadecane	29.38427848328701	11472.614107747184	0.0	482.0	517.0
55191-40-7	9-Octyloctadeca-hydronaphthalene	29.343384572035433	12723.912530003123	35.848	470.0	539.0
55191-63-4	1-Pentadecyl-naphthalene	30.996249229339345	13984.490370183828	47.324	475.0	540.0
55255-58-8	1,2,3,4-Tetrahydro-5,8-di-methyl-1-octylnaphthalene	29.080083966651564	11488.688454281375	42.823	419.0	482.0
55255-59-9	1,2,3,4-Tetrahydro-2,6-di-methyl-7-octylnaphthalene	26.325731678412087	8843.020485016308	-17.9	417.0	480.0
55255-70-4	9-Cyclohexyltetra-decahydroanthracene	25.249088940629928	8608.615019964422	-10.704	419.0	488.0
55255-73-7	2,2,4,10,12,12-Hexamethyl-7-(3,5,5-trimethylhexyl)-6-tridecene	27.199585747054257	9514.417456771886	-12.505	426.0	488.0
55255-74-8	1-Cyclohexy-2-(cyclohexylmethyl)-pentadecane	30.53045929087758	12504.075520834609	0.0	501.0	536.0
55255-85-1	1,5-Dicyclopentyl-3-(2-cyclopentylethyl)-pentane	26.301278224724488	8986.015624461425	-23.993	430.0	495.0
55268-62-7	1,1-Di-p-tolyldodecane	32.529310384254785	14880.225904964722	58.65	466.0	529.0
55268-63-8	1,1-Diphenyltetradecane	27.591646910838353	10053.59078214737	-37.322	467.0	530.0
55268-64-9	1,10-Bis(decahydro-1-naphthyl)decane	31.225356446092256	13677.728471169698	-14.001	520.0	583.0
55281-91-9	1,1,6,6-Tetracyclohexyl-hexane	25.215171862210127	8681.89018537877	-88.001	501.0	570.0
55282-03-6	1,7-Diphenyl-4-(3-phenylpropyl)-3-heptene	25.258022970790748	8616.257299888068	-79.042	488.0	556.0
55282-10-5	11-Neopentyluneicosane	29.071403220850975	11183.851516404986	0.0	476.0	511.0
55282-11-6	11-(Ethylpropyl)-heneicosane	29.31335886242279	11250.188992934145	0.0	474.0	509.0
55282-12-7	3-Ethyltetracosane	27.66104682554119	10822.159147412387	0.0	490.0	529.0
55282-13-8	5,14-Dibutyloctadecane	31.03094918669077	13481.44460491742	57.421	458.0	508.0
55282-14-9	9-Butyldocosane	25.03593863857147	7748.525805008169	-81.422	466.0	516.0
55282-15-0	7-Butyldocosane	24.30175938167032	6772.98036831901	-118.211	467.0	514.0
55282-16-1	5-Butyldocosane	28.909024920093035	11245.282184100974	0.0	468.0	518.0
55282-17-2	3-Ethyltetracosane	27.664638858286263	10823.531488127814	0.0	490.0	529.0
55282-64-9	1,7-Diphenyl-4-(3-phenylpropyl)heptane	25.884326116085127	9046.82919935249	-73.034	490.0	557.0
55282-69-4	5-Pentadecyldodeca-hydroacenaphthylene	26.235654549574157	9533.595688011432	-53.505	486.0	554.0
55319-81-8	1-(1-Decylundec-1-enyl)napthalene	32.5144817362559	16187.495565661162	72.627	499.0	567.0
55319-83-0	9-Octyldocosane	29.961697747057123	12424.129766405857	0.0	510.0	546.0
55320-00-8	1-(1-Decylundecyl)-decahydronaphthalene	29.975697464422527	12757.244751809305	0.0	523.0	560.0
55320-06-4	11-Decyluneicosane	29.09339290848907	12157.65389617875	0.0	517.0	555.0
55333-99-8	7-Hexyleicosane	31.121694065205666	12252.444416702034	0.0	467.0	512.0
55334-01-5	9-Dodecyltetrahydro-phenanthrene	27.337879007739478	10914.881946522166	0.0	502.0	542.0
55334-08-2	1,1-Dicyclohexyl-tetradecane	29.562913034801486	11823.307027750547	0.0	493.0	529.0
55334-09-3	1,1-Bis(4-methylcyclohexyl)-dodecane	29.199726288083532	11440.91211618684	0.0	485.0	520.0
55334-11-7	2-Hexadecylbicyclo-pentyl	29.01798324669351	11616.63389755868	0.0	496.0	532.0
55334-13-9	5-Pentadecylace-naphthene	34.112475790793766	18138.54038733762	106.212	500.0	568.0
55334-30-0	1-Cyclohexyl-6-cyclopentyl-3-phenethylhexane	27.277274968091874	10545.83972591273	0.0	486.0	525.0
55334-31-1	1,7-Dicyclopentyl-4-phenethylheptane	28.07528188377082	10957.92877483569	0.0	487.0	525.0
55334-57-1	3-Phenethyl-1,5-diphenyl-2-pentene	27.12134390559432	11070.24196791666	14.332	469.0	541.0
55334-72-0	2-Decyl-1-phenyldodecane	30.412820218476515	12354.923268850827	0.0	498.0	532.0
55334-73-1	1,7-Dicyclohexyl-4-(13-cyclohexylpropyl)-heptane	30.080119698389808	13257.985629397626	30.143	482.0	549.0
55373-86-9	7-Hexyldocosane	29.99294382676905	12110.932142056807	0.0	496.0	531.0
55373-91-6	11-(2,5-Dimethylphenyl)-henicosane	29.845348122308135	12120.623722713219	0.0	472.0	535.0
55373-96-1	1,1-Bis(decahydro-1-naphthyl)undecane	31.010179869151962	13351.226510153327	0.0	525.0	561.0
55401-54-2	9-Octyltetracosane	30.065129869434415	12153.923708328097	-31.778	502.0	563.0
55401-55-3	11-Decyldocosane	30.572504494675652	13072.966009420275	0.0	523.0	559.0
55401-70-2	1-Cyclohexyl-3-(2-cyclohexylethyl)-6-cyclopentylhexane	28.4059561289757	11114.645018849957	0.0	487.0	524.0
55401-73-5	1-Hexadecadecyl-hexahydroindan	26.995346449305682	10536.889577656262	0.0	492.0	532.0
55401-75-7	9-Dodecyltetrahydro-anthracene	30.217100485572022	12345.245503704973	0.0	501.0	536.0
55401-76-8	1,1-Dicyclopentyl-hexadecane	31.160193287960524	11610.545862572804	-40.565	471.0	525.0
55429-35-1	1,7-Dicyclopentyl-4-(3-cyclopentylpropyl)-heptane	30.850334411996315	14193.647989691037	75.47	457.0	525.0
55429-83-9	9-Octylhexacosane	30.245353204663058	13260.509262659549	0.0	538.0	575.0
55429-84-0	11-Decyltetracosane	30.872692513249287	13598.111986409243	0.0	538.0	574.0
55517-74-3	17-Phenyltritriacontane	36.600695293985	17690.93396335523	0.0	544.0	571.0
55517-75-4	17-Cyclohexyltri-triacontane	33.36473430769488	15865.555025714015	0.0	570.0	601.0
55517-89-0	13-Undecylpentacosane	34.977557010231635	16119.382796025306	0.0	548.0	580.0
55521-27-2	15-Cyclohexyl-nonacosane	33.91090749175307	15510.885541255047	0.0	548.0	580.0
55650-35-6	4,5-Dihydro-1,4-dimethyl-5-phenyl-1H-tetrazaborole	22.13935566913775	5710.411030625234	0.0	339.0	383.0
55935-69-8	Bis[bis(3-methylbutyl)dithio-carbamate]nickel	41.3795264476867	19779.205948818853	0.0	429.0	468.0
56103-67-4	4-Methyl-2,6-tert-pentyl phenol	22.75304064812252	5483.231077595162	-69.567	422.0	570.0
56247-76-8	1,1-Di(1-naphthyl)-1-undecene	32.017146382020115	16183.763075225419	63.722	518.0	588.0
56247-97-3	15-Phenylnonacosane	33.05146760579304	15110.309417797058	0.0	523.0	550.0
56298-90-9	4-Methyl-2-heptanol	20.403897284548137	2849.4490525801316	-123.85	346.0	451.0
56375-96-3	1,2-Dichlorononane	20.997434643969214	3951.3097023007585	-91.172	428.0	509.0
56430-36-5	N-Acetyl-DL-valine methyl ester	26.829652426013833	8133.727567800236	-0.078	381.0	487.0
56535-63-8	(Z)-4-Bromo-2-pentene	20.634984724481022	3019.587065101462	-58.15	389.65	389.65
56856-83-8	Methanol, (methyl-nitroso/amino)-acetate, (ester)	19.57895012328116	3134.785397303954	-106.645	275.0	386.0
56919-36-9	Tetrafluoro(fluoro-methyl)(trifluoro-methyl)sulfur	21.47160599216948	3281.1837575165155	0.0	293.0	353.0
57160-72-2	5-Methylnonadecane	25.12884794707378	8274.371767865407	-0.886	462.0	609.0
57233-26-8	2,5-Dimethyl-3-(1-methylethyl)-3-hexanol	20.431988822682666	3257.006614040078	-104.85	321.0	458.0
57233-31-5	2,2,4-Trimethyl-4-heptanol	24.584470779388127	5926.854029366674	0.0	333.0	454.0
57253-29-9	(Z)-1-Bromo-2-methyl-2-butene	20.68886521565708	3106.187290448968	-58.15	397.15	397.15
57253-30-2	(E)-1-Bromo-2-methyl-2-butene	20.68886521565708	3106.187290448968	-58.15	397.15	397.15
57392-56-0	2,2-Dimethylpropyl trichloroacetate	26.38877645825826	6937.68888519106	0.0	378.0	473.0
57409-53-7	2,2,3-Trimethyl-1-pentanol	25.89487195581104	6433.422749825364	0.0	352.0	450.0
57449-43-1	Furazandimethanol dinitrate(ester)	23.52090672493418	7062.028480212739	0.0	399.0	433.0
57449-44-2	Furazandimethanol dinitrate, 2-oxide	23.56695842679406	7733.922810348402	0.0	413.0	453.0
57499-93-1	Tripropylene glycol monobutyl ether	26.40222355520135	8113.377320748355	2.665	374.0	542.0
57732-05-5	Erythro-2,3-dichlorohexane	23.638614874888034	5273.1869628271525	0.0	343.0	436.0
57807-44-0	α,α-Dimethyl-4-[1-(tert-butoxy)-1-methylethyl] benzenemethanol	49.038845501022095	14908.087184589951	0.0	324.0	343.0
57875-65-7	O,O'-Bis(2-chloro-4-methylphenyl)-(chloromethyl)thio-phosphonate	29.15210882836042	11206.681647602021	0.0	343.0	365.0
58023-20-4	n,n'-Bis(1-methylpropyl)diamide(chloromethyl)-thiophosphonate	22.10159327361265	8036.02197454922	0.0	333.0	368.0
58049-91-5	3,3-Dimethylcyclopentene	20.590084315167637	2809.844588980634	-51.15	278.0	403.0
58133-26-9	1,1-Dibromohexane	21.774718293811212	4129.958069325795	-72.124	378.0	526.0
58175-57-8	2-Propyl-1-pentanol	26.705612167054245	6861.703577122257	0.0	359.0	454.0
58310-46-6	Dicyano(trifluoro-methyl)phosphine	22.256971715687886	3432.118210362275	-63.73	291.0	334.0
58429-99-5	9,10-Dimethylbenz[a]-anthracene	33.05821418011551	13578.344293385888	0.0	396.0	408.0
58468-21-6	(Chloroethynyl)silane	23.919023687512848	3787.7524779752057	0.0	293.0	353.0
58498-77-4	Diethyleneglycol p-chlorophenyl ether	18.030853087708476	2636.9665001986414	-214.76	450.0	523.0
58636-78-5	Pentafluoro(2,2-difluoroethenyl)sulfur	22.59987268773656	3333.2221806181806	0.0	293.0	353.0
59048-99-6	4-[(1,2-Dimethyl-1-ethyl)butyl]phenol	26.045138658979834	8578.59852069215	24.19	381.0	578.0
59104-79-9	1,1-Dibromoheptane	21.869953213257446	4333.465145014794	-76.15	395.0	548.0
59104-80-2	1,1-Dibromodecane	22.10481689274284	4897.598492798335	-87.15	442.0	610.0
59204-02-3	3,7-Dimethyl-1-octanol	29.63053995898272	8444.48214936562	0.241	341.0	466.0
59300-32-2	Propyl-2-propynyl-carbamothioic acid S-ethyl ester	26.933798349769955	7774.169695188844	0.0	298.0	314.0
59300-33-3	Isopropyl-2-propynylcarbamo-thioic acid S-ethyl ester	30.125503650572718	8755.86533666139	0.0	298.0	314.0
59434-05-8	2,5-Dinitrothiophene	24.095355653934334	7094.817291936974	-2.08	388.0	523.0
59483-82-8	Fluoroformic acid, pentafluorophenyl ester	26.84512579783875	7315.234552548922	78.656	303.0	393.0
59483-83-9	Carbonperoxoic acid O-(pentafluorophenyl) methyl ester	37.784039824976496	19159.587208049437	311.798	309.0	418.0
59502-28-2	Isopropyl 2-naphthyl ketone	25.5542275171535	7846.7195462989	-26.615	406.0	586.0
59643-75-3	(Z)-2,3-Dimethyl-3-hexene	20.788912537947674	3047.47137057762	-58.15	289.0	413.0
59743-08-7	Diethyldioxosuccinate	23.82970641175561	5757.3054786291505	-39.017	343.0	507.0
59968-12-6	1,3-Dimethoxy-4-decylbenzene	19.861108900576653	4210.9146586103725	-147.902	429.0	521.0
60046-87-9	3,7,11,15-Tetramethyl-1-hexadecene-3-ol	20.796441991201764	7977.363619305197	-2.186	439.0	469.0
